N,lL,hH,LH,data_name,x,y
4,0.50,0.25,5.000,1.00,3.69,3473.62
4,0.50,0.25,5.000,1.00,3.99,3375.85
4,0.50,0.25,5.000,1.00,4.3,3269.56
4,0.50,0.25,5.000,1.00,4.65,3106.19
4,0.50,0.25,5.000,1.00,5.02,2922.18
4,0.50,0.25,5.000,1.00,5.42,2702.97
4,0.50,0.25,5.000,1.00,5.85,2431.77
4,0.50,0.25,5.000,1.00,6.32,2097.88
4,0.50,0.25,5.000,1.00,6.82,1594.18
4,0.50,0.25,5.000,1.00,7.37,1446.05
4,0.50,0.25,5.000,1.00,7.96,1309.61
4,0.50,0.25,5.000,1.00,8.59,1178.83
4,0.50,0.25,5.000,1.00,9.28,1060.92
4,0.50,0.25,5.000,1.00,10.02,948.581
4,0.50,0.25,5.000,1.00,10.82,847.747
4,0.50,0.25,5.000,1.00,11.68,757.484
4,0.50,0.25,5.000,1.00,12.61,672.379
4,0.50,0.25,5.000,1.00,13.62,595.836
4,0.50,0.25,5.000,1.00,14.71,530.214
4,0.50,0.25,5.000,1.00,15.88,472.599
4,0.50,0.25,5.000,1.00,17.15,416.112
4,0.50,0.25,5.000,1.00,18.52,366.898
4,0.50,0.25,5.000,1.00,20,324.229
4,0.50,0.25,5.000,2.00,1,1531.9
4,0.50,0.25,5.000,2.00,1.08,1523.46
4,0.50,0.25,5.000,2.00,1.17,1516.92
4,0.50,0.25,5.000,2.00,1.26,1514.32
4,0.50,0.25,5.000,2.00,1.36,1496.57
4,0.50,0.25,5.000,2.00,1.47,1445.92
4,0.50,0.25,5.000,2.00,1.59,1379.01
4,0.50,0.25,5.000,2.00,1.71,1310.94
4,0.50,0.25,5.000,2.00,1.85,1230.18
4,0.50,0.25,5.000,2.00,2,1156.74
4,0.50,0.25,5.000,2.00,2.16,1116.65
4,0.50,0.25,5.000,2.00,2.33,1072.86
4,0.50,0.25,5.000,2.00,2.51,995.554
4,0.50,0.25,5.000,2.00,2.71,900.605
4,0.50,0.25,5.000,2.00,2.93,838.562
4,0.50,0.25,5.000,2.00,3.17,774.328
4,0.50,0.25,5.000,2.00,3.42,711.06
4,0.50,0.25,5.000,2.00,3.69,645.471
4,0.50,0.25,5.000,2.00,3.99,579.815
4,0.50,0.25,5.000,2.00,4.3,518.567
4,0.50,0.25,5.000,2.00,4.65,456.856
4,0.50,0.25,5.000,2.00,5.02,399.619
4,0.50,0.25,5.000,2.00,5.42,347.346
4,0.50,0.25,5.000,2.00,5.85,314.958
4,0.50,0.25,5.000,2.00,6.32,285.269
4,0.50,0.25,5.000,2.00,6.82,258.576
4,0.50,0.25,5.000,2.00,7.37,232.699
4,0.50,0.25,5.000,2.00,7.96,209.585
4,0.50,0.25,5.000,2.00,8.59,188.27
4,0.50,0.25,5.000,2.00,9.28,168.509
4,0.50,0.25,5.000,2.00,10.02,151.222
4,0.50,0.25,5.000,2.00,10.82,134.993
4,0.50,0.25,5.000,2.00,11.68,120.275
4,0.50,0.25,5.000,2.00,12.61,107.554
4,0.50,0.25,5.000,2.00,13.62,95.9343
4,0.50,0.25,5.000,2.00,14.71,84.9377
4,0.50,0.25,5.000,2.00,15.88,75.342
4,0.50,0.25,5.000,2.00,17.15,67.0032
4,0.50,0.25,5.000,2.00,18.52,59.6026
4,0.50,0.25,5.000,2.00,20,52.8314
4,0.50,0.25,5.000,4.00,1,180.514
4,0.50,0.25,5.000,4.00,1.08,179.143
4,0.50,0.25,5.000,4.00,1.17,178.043
4,0.50,0.25,5.000,4.00,1.26,177.511
4,0.50,0.25,5.000,4.00,1.36,175.195
4,0.50,0.25,5.000,4.00,1.47,170.844
4,0.50,0.25,5.000,4.00,1.59,165.696
4,0.50,0.25,5.000,4.00,1.71,160.123
4,0.50,0.25,5.000,4.00,1.85,152.541
4,0.50,0.25,5.000,4.00,2,143.66
4,0.50,0.25,5.000,4.00,2.16,137.211
4,0.50,0.25,5.000,4.00,2.33,131.619
4,0.50,0.25,5.000,4.00,2.51,125.912
4,0.50,0.25,5.000,4.00,2.71,119.274
4,0.50,0.25,5.000,4.00,2.93,112.473
4,0.50,0.25,5.000,4.00,3.17,104.97
4,0.50,0.25,5.000,4.00,3.42,97.0104
4,0.50,0.25,5.000,4.00,3.69,88.6644
4,0.50,0.25,5.000,4.00,3.99,80.1792
4,0.50,0.25,5.000,4.00,4.3,72.4029
4,0.50,0.25,5.000,4.00,4.65,66.264
4,0.50,0.25,5.000,4.00,5.02,61.4623
4,0.50,0.25,5.000,4.00,5.42,56.7589
4,0.50,0.25,5.000,4.00,5.85,52.3486
4,0.50,0.25,5.000,4.00,6.32,47.9975
4,0.50,0.25,5.000,4.00,6.82,44.0288
4,0.50,0.25,5.000,4.00,7.37,40.0901
4,0.50,0.25,5.000,4.00,7.96,36.5913
4,0.50,0.25,5.000,4.00,8.59,33.2301
4,0.50,0.25,5.000,4.00,9.28,30.2071
4,0.50,0.25,5.000,4.00,10.02,27.4571
4,0.50,0.25,5.000,4.00,10.82,24.801
4,0.50,0.25,5.000,4.00,11.68,22.4363
4,0.50,0.25,5.000,4.00,12.61,20.32
4,0.50,0.25,5.000,4.00,13.62,18.3915
4,0.50,0.25,5.000,4.00,14.71,16.5476
4,0.50,0.25,5.000,4.00,15.88,14.9257
4,0.50,0.25,5.000,4.00,17.15,13.433
4,0.50,0.25,5.000,4.00,18.52,12.1312
4,0.50,0.25,5.000,4.00,20,10.9143
4,0.10,0.50,0.625,0.25,1,40867.5
4,0.10,0.50,0.625,0.25,1.08,39401.8
4,0.10,0.50,0.625,0.25,1.17,36853.1
4,0.10,0.50,0.625,0.25,1.26,34152.2
4,0.10,0.50,0.625,0.25,1.36,31299.5
4,0.10,0.50,0.625,0.25,1.47,28461.9
4,0.10,0.50,0.625,0.25,1.59,25452
4,0.10,0.50,0.625,0.25,1.71,22819.9
4,0.10,0.50,0.625,0.25,1.85,20790.8
4,0.10,0.50,0.625,0.25,2,18809.7
4,0.10,0.50,0.625,0.25,2.16,16947
4,0.10,0.50,0.625,0.25,2.33,15229
4,0.10,0.50,0.625,0.25,2.51,13660.5
4,0.10,0.50,0.625,0.25,2.71,12205.5
4,0.10,0.50,0.625,0.25,2.93,10867.7
4,0.10,0.50,0.625,0.25,3.17,9648.88
4,0.10,0.50,0.625,0.25,3.42,8613.98
4,0.10,0.50,0.625,0.25,3.69,7670.29
4,0.10,0.50,0.625,0.25,3.99,6810.45
4,0.10,0.50,0.625,0.25,4.3,6089.11
4,0.10,0.50,0.625,0.25,4.65,5390.55
4,0.10,0.50,0.625,0.25,5.02,4811.47
4,0.10,0.50,0.625,0.25,5.42,4283.71
4,0.10,0.50,0.625,0.25,5.85,3808.75
4,0.10,0.50,0.625,0.25,6.32,3376.64
4,0.10,0.50,0.625,0.25,6.82,3031.39
4,0.10,0.50,0.625,0.25,7.37,2685.18
4,0.10,0.50,0.625,0.25,7.96,2378.38
4,0.10,0.50,0.625,0.25,8.59,2112.19
4,0.10,0.50,0.625,0.25,9.28,1877.19
4,0.10,0.50,0.625,0.25,10.02,1673.75
4,0.10,0.50,0.625,0.25,10.82,1493.79
4,0.10,0.50,0.625,0.25,11.68,1308.99
4,0.10,0.50,0.625,0.25,12.61,1153.81
4,0.10,0.50,0.625,0.25,13.62,1012.83
4,0.10,0.50,0.625,0.25,14.71,890.235
4,0.10,0.50,0.625,0.25,15.88,781.243
4,0.10,0.50,0.625,0.25,17.15,690.582
4,0.10,0.50,0.625,0.25,18.52,611.838
4,0.10,0.50,0.625,0.25,20,542.777
4,0.10,0.50,0.625,0.50,1,20723.9
4,0.10,0.50,0.625,0.50,1.08,18221.3
4,0.10,0.50,0.625,0.50,1.17,15341.3
4,0.10,0.50,0.625,0.50,1.26,14204.8
4,0.10,0.50,0.625,0.50,1.36,13058.2
4,0.10,0.50,0.625,0.50,1.47,11863.9
4,0.10,0.50,0.625,0.50,1.59,10550.9
4,0.10,0.50,0.625,0.50,1.71,9455.94
4,0.10,0.50,0.625,0.50,1.85,8564.17
4,0.10,0.50,0.625,0.50,2,7709.51
4,0.10,0.50,0.625,0.50,2.16,6918.49
