N,lL,hH,LH,data_name,x,y
1,0.50,0.75,2.500,1.00,10.82,42.9357
1,0.50,0.75,2.500,1.00,11.68,39.7567
1,0.50,0.75,2.500,1.00,12.61,36.8422
1,0.50,0.75,2.500,1.00,13.62,34.1499
1,0.50,0.75,2.500,1.00,14.71,31.6622
1,0.50,0.75,2.500,1.00,15.88,29.3709
1,0.50,0.75,2.500,1.00,17.15,27.2411
1,0.50,0.75,2.500,1.00,18.52,25.2933
1,0.50,0.75,2.500,1.00,20,23.4821
1,0.50,0.75,2.500,2.00,1,149.762
1,0.50,0.75,2.500,2.00,1.08,146.938
1,0.50,0.75,2.500,2.00,1.17,143.097
1,0.50,0.75,2.500,2.00,1.26,138.228
1,0.50,0.75,2.500,2.00,1.36,132.389
1,0.50,0.75,2.500,2.00,1.47,126.457
1,0.50,0.75,2.500,2.00,1.59,120.411
1,0.50,0.75,2.500,2.00,1.71,114.909
1,0.50,0.75,2.500,2.00,1.85,108.635
1,0.50,0.75,2.500,2.00,2,102.787
1,0.50,0.75,2.500,2.00,2.16,97.2481
1,0.50,0.75,2.500,2.00,2.33,91.4893
1,0.50,0.75,2.500,2.00,2.51,85.8976
1,0.50,0.75,2.500,2.00,2.71,80.4164
1,0.50,0.75,2.500,2.00,2.93,75.2087
1,0.50,0.75,2.500,2.00,3.17,70.3257
1,0.50,0.75,2.500,2.00,3.42,64.5627
1,0.50,0.75,2.500,2.00,3.69,59.148
1,0.50,0.75,2.500,2.00,3.99,54.9262
1,0.50,0.75,2.500,2.00,4.3,51.2253
1,0.50,0.75,2.500,2.00,4.65,47.6887
1,0.50,0.75,2.500,2.00,5.02,44.5852
1,0.50,0.75,2.500,2.00,5.42,41.5271
1,0.50,0.75,2.500,2.00,5.85,38.7816
1,0.50,0.75,2.500,2.00,6.32,36.1237
1,0.50,0.75,2.500,2.00,6.82,33.7565
1,0.50,0.75,2.500,2.00,7.37,31.4934
1,0.50,0.75,2.500,2.00,7.96,29.3749
1,0.50,0.75,2.500,2.00,8.59,27.3372
1,0.50,0.75,2.500,2.00,9.28,25.4833
1,0.50,0.75,2.500,2.00,10.02,23.7626
1,0.50,0.75,2.500,2.00,10.82,22.1408
1,0.50,0.75,2.500,2.00,11.68,20.6129
1,0.50,0.75,2.500,2.00,12.61,19.17
1,0.50,0.75,2.500,2.00,13.62,17.8141
1,0.50,0.75,2.500,2.00,14.71,16.5561
1,0.50,0.75,2.500,2.00,15.88,15.3867
1,0.50,0.75,2.500,2.00,17.15,14.2972
1,0.50,0.75,2.500,2.00,18.52,13.2896
1,0.50,0.75,2.500,2.00,20,12.3401
1,0.50,0.75,2.500,4.00,1,60.7322
1,0.50,0.75,2.500,4.00,1.08,59.5579
1,0.50,0.75,2.500,4.00,1.17,58.1704
1,0.50,0.75,2.500,4.00,1.26,56.6975
1,0.50,0.75,2.500,4.00,1.36,55.0319
1,0.50,0.75,2.500,4.00,1.47,53.2202
1,0.50,0.75,2.500,4.00,1.59,51.3364
1,0.50,0.75,2.500,4.00,1.71,49.5663
1,0.50,0.75,2.500,4.00,1.85,47.6761
1,0.50,0.75,2.500,4.00,2,45.792
1,0.50,0.75,2.500,4.00,2.16,43.8893
1,0.50,0.75,2.500,4.00,2.33,41.9013
1,0.50,0.75,2.500,4.00,2.51,40.0213
1,0.50,0.75,2.500,4.00,2.71,38.1221
1,0.50,0.75,2.500,4.00,2.93,36.2649
1,0.50,0.75,2.500,4.00,3.17,34.478
1,0.50,0.75,2.500,4.00,3.42,32.1422
1,0.50,0.75,2.500,4.00,3.69,29.7624
1,0.50,0.75,2.500,4.00,3.99,27.9049
1,0.50,0.75,2.500,4.00,4.3,26.2055
1,0.50,0.75,2.500,4.00,4.65,24.5219
1,0.50,0.75,2.500,4.00,5.02,23.1079
1,0.50,0.75,2.500,4.00,5.42,21.5697
1,0.50,0.75,2.500,4.00,5.85,20.2425
1,0.50,0.75,2.500,4.00,6.32,18.8155
1,0.50,0.75,2.500,4.00,6.82,17.603
1,0.50,0.75,2.500,4.00,7.37,16.4326
1,0.50,0.75,2.500,4.00,7.96,15.3388
1,0.50,0.75,2.500,4.00,8.59,14.2358
1,0.50,0.75,2.500,4.00,9.28,13.2816
1,0.50,0.75,2.500,4.00,10.02,12.3777
1,0.50,0.75,2.500,4.00,10.82,11.504
1,0.50,0.75,2.500,4.00,11.68,10.6855
1,0.50,0.75,2.500,4.00,12.61,9.90249
1,0.50,0.75,2.500,4.00,13.62,9.17011
1,0.50,0.75,2.500,4.00,14.71,8.49659
1,0.50,0.75,2.500,4.00,15.88,7.88658
1,0.50,0.75,2.500,4.00,17.15,7.32034
1,0.50,0.75,2.500,4.00,18.52,6.77824
1,0.50,0.75,2.500,4.00,20,6.255
1,0.50,0.75,5.000,0.25,1,4426.82
1,0.50,0.75,5.000,0.25,1.08,4314.85
1,0.50,0.75,5.000,0.25,1.17,4186.66
1,0.50,0.75,5.000,0.25,1.26,4090.53
1,0.50,0.75,5.000,0.25,1.36,4012.85
1,0.50,0.75,5.000,0.25,1.47,3941.93
1,0.50,0.75,5.000,0.25,1.59,3823.97
1,0.50,0.75,5.000,0.25,1.71,3685.05
1,0.50,0.75,5.000,0.25,1.85,3503.93
1,0.50,0.75,5.000,0.25,2,3307.88
1,0.50,0.75,5.000,0.25,2.16,3115.55
1,0.50,0.75,5.000,0.25,2.33,2929.62
1,0.50,0.75,5.000,0.25,2.51,2740.91
1,0.50,0.75,5.000,0.25,2.71,2549.03
1,0.50,0.75,5.000,0.25,2.93,2356.33
1,0.50,0.75,5.000,0.25,3.17,2168.25
1,0.50,0.75,5.000,0.25,3.42,1996.89
1,0.50,0.75,5.000,0.25,3.69,1840.77
1,0.50,0.75,5.000,0.25,3.99,1687.48
1,0.50,0.75,5.000,0.25,4.3,1554.06
1,0.50,0.75,5.000,0.25,4.65,1420.02
1,0.50,0.75,5.000,0.25,5.02,1289.15
1,0.50,0.75,5.000,0.25,5.42,1165.41
1,0.50,0.75,5.000,0.25,5.85,1050.08
1,0.50,0.75,5.000,0.25,6.32,942.627
1,0.50,0.75,5.000,0.25,6.82,806.663
1,0.50,0.75,5.000,0.25,7.37,676.622
1,0.50,0.75,5.000,0.25,7.96,602.451
1,0.50,0.75,5.000,0.25,8.59,519.49
1,0.50,0.75,5.000,0.25,9.28,446.953
1,0.50,0.75,5.000,0.25,10.02,395.425
1,0.50,0.75,5.000,0.25,10.82,349.586
1,0.50,0.75,5.000,0.25,11.68,309.309
1,0.50,0.75,5.000,0.25,12.61,267.564
1,0.50,0.75,5.000,0.25,13.62,237.501
1,0.50,0.75,5.000,0.25,14.71,211.775
1,0.50,0.75,5.000,0.25,15.88,189.352
1,0.50,0.75,5.000,0.25,17.15,169.444
1,0.50,0.75,5.000,0.25,18.52,152.086
1,0.50,0.75,5.000,0.25,20,137.159
1,0.50,0.75,5.000,0.50,1,1183.21
1,0.50,0.75,5.000,0.50,1.08,1156.84
1,0.50,0.75,5.000,0.50,1.17,1127.91
1,0.50,0.75,5.000,0.50,1.26,1104.99
1,0.50,0.75,5.000,0.50,1.36,1084.54
1,0.50,0.75,5.000,0.50,1.47,1060.55
1,0.50,0.75,5.000,0.50,1.59,1025.32
1,0.50,0.75,5.000,0.50,1.71,987.129
1,0.50,0.75,5.000,0.50,1.85,942.34
1,0.50,0.75,5.000,0.50,2,898.174
1,0.50,0.75,5.000,0.50,2.16,854.821
1,0.50,0.75,5.000,0.50,2.33,809.655
1,0.50,0.75,5.000,0.50,2.51,764.005
1,0.50,0.75,5.000,0.50,2.71,718.595
1,0.50,0.75,5.000,0.50,2.93,683.842
1,0.50,0.75,5.000,0.50,3.17,657.125
1,0.50,0.75,5.000,0.50,3.42,636.975
1,0.50,0.75,5.000,0.50,3.69,624.4
1,0.50,0.75,5.000,0.50,3.99,604.342
1,0.50,0.75,5.000,0.50,4.3,579.156
1,0.50,0.75,5.000,0.50,4.65,546.574
1,0.50,0.75,5.000,0.50,5.02,502.171
1,0.50,0.75,5.000,0.50,5.42,461.363
1,0.50,0.75,5.000,0.50,5.85,419.717
1,0.50,0.75,5.000,0.50,6.32,379.07
1,0.50,0.75,5.000,0.50,6.82,309.938
1,0.50,0.75,5.000,0.50,7.37,242.363
1,0.50,0.75,5.000,0.50,7.96,218.377
1,0.50,0.75,5.000,0.50,8.59,183.664
1,0.50,0.75,5.000,0.50,9.28,156.245
1,0.50,0.75,5.000,0.50,10.02,141.056
1,0.50,0.75,5.000,0.50,10.82,127.479
1,0.50,0.75,5.000,0.50,11.68,115.213
1,0.50,0.75,5.000,0.50,12.61,102.88
1,0.50,0.75,5.000,0.50,13.62,94.1074
1,0.50,0.75,5.000,0.50,14.71,86.2675
1,0.50,0.75,5.000,0.50,15.88,79.1741
1,0.50,0.75,5.000,0.50,17.15,72.7315
1,0.50,0.75,5.000,0.50,18.52,66.9526
1,0.50,0.75,5.000,0.50,20,61.6638
1,0.50,0.75,5.000,1.00,1,373.373
1,0.50,0.75,5.000,1.00,1.08,366.446
1,0.50,0.75,5.000,1.00,1.17,358.566
1,0.50,0.75,5.000,1.00,1.26,351.709
1,0.50,0.75,5.000,1.00,1.36,344.841
1,0.50,0.75,5.000,1.00,1.47,335.125
1,0.50,0.75,5.000,1.00,1.59,323.184
1,0.50,0.75,5.000,1.00,1.71,311.198
1,0.50,0.75,5.000,1.00,1.85,297.605
1,0.50,0.75,5.000,1.00,2,284.029
1,0.50,0.75,5.000,1.00,2.16,270.765
1,0.50,0.75,5.000,1.00,2.33,257.285
1,0.50,0.75,5.000,1.00,2.51,243.788
1,0.50,0.75,5.000,1.00,2.71,230.687
1,0.50,0.75,5.000,1.00,2.93,219.14
1,0.50,0.75,5.000,1.00,3.17,208.251
1,0.50,0.75,5.000,1.00,3.42,199.052
1,0.50,0.75,5.000,1.00,3.69,190.141
1,0.50,0.75,5.000,1.00,3.99,182.831
1,0.50,0.75,5.000,1.00,4.3,176.203
1,0.50,0.75,5.000,1.00,4.65,167.372
1,0.50,0.75,5.000,1.00,5.02,158.85
1,0.50,0.75,5.000,1.00,5.42,149.758
1,0.50,0.75,5.000,1.00,5.85,139.625
1,0.50,0.75,5.000,1.00,6.32,128.364
1,0.50,0.75,5.000,1.00,6.82,108.455
1,0.50,0.75,5.000,1.00,7.37,91.5641
1,0.50,0.75,5.000,1.00,7.96,83.6609
1,0.50,0.75,5.000,1.00,8.59,75.3437
1,0.50,0.75,5.000,1.00,9.28,68.7573
1,0.50,0.75,5.000,1.00,10.02,63.4398
1,0.50,0.75,5.000,1.00,10.82,58.5332
1,0.50,0.75,5.000,1.00,11.68,54.0542
1,0.50,0.75,5.000,1.00,12.61,49.9719
1,0.50,0.75,5.000,1.00,13.62,46.2648
1,0.50,0.75,5.000,1.00,14.71,42.8419
1,0.50,0.75,5.000,1.00,15.88,39.6779
1,0.50,0.75,5.000,1.00,17.15,36.7459
1,0.50,0.75,5.000,1.00,18.52,34.0733
1,0.50,0.75,5.000,1.00,20,31.6203
1,0.50,0.75,5.000,2.00,1,156.422
1,0.50,0.75,5.000,2.00,1.08,154.696
1,0.50,0.75,5.000,2.00,1.17,152.829
1,0.50,0.75,5.000,2.00,1.26,151.04
1,0.50,0.75,5.000,2.00,1.36,148.405
1,0.50,0.75,5.000,2.00,1.47,144.297
1,0.50,0.75,5.000,2.00,1.59,139.381
1,0.50,0.75,5.000,2.00,1.71,134.362
1,0.50,0.75,5.000,2.00,1.85,128.611
1,0.50,0.75,5.000,2.00,2,123.049
1,0.50,0.75,5.000,2.00,2.16,118.421
1,0.50,0.75,5.000,2.00,2.33,113.828
1,0.50,0.75,5.000,2.00,2.51,108.523
1,0.50,0.75,5.000,2.00,2.71,102.615
1,0.50,0.75,5.000,2.00,2.93,96.7391
1,0.50,0.75,5.000,2.00,3.17,91.1174
1,0.50,0.75,5.000,2.00,3.42,85.71
1,0.50,0.75,5.000,2.00,3.69,80.5331
1,0.50,0.75,5.000,2.00,3.99,75.5381
1,0.50,0.75,5.000,2.00,4.3,70.925
1,0.50,0.75,5.000,2.00,4.65,66.1305
1,0.50,0.75,5.000,2.00,5.02,61.6319
1,0.50,0.75,5.000,2.00,5.42,57.3844
1,0.50,0.75,5.000,2.00,5.85,53.4538
1,0.50,0.75,5.000,2.00,6.32,49.8329
1,0.50,0.75,5.000,2.00,6.82,45.8485
1,0.50,0.75,5.000,2.00,7.37,42.0049
1,0.50,0.75,5.000,2.00,7.96,39.129
1,0.50,0.75,5.000,2.00,8.59,36.292
1,0.50,0.75,5.000,2.00,9.28,33.7241
1,0.50,0.75,5.000,2.00,10.02,31.4849
1,0.50,0.75,5.000,2.00,10.82,29.3779
1,0.50,0.75,5.000,2.00,11.68,27.4086
1,0.50,0.75,5.000,2.00,12.61,25.5379
1,0.50,0.75,5.000,2.00,13.62,23.8554
1,0.50,0.75,5.000,2.00,14.71,22.2877
1,0.50,0.75,5.000,2.00,15.88,20.8304
1,0.50,0.75,5.000,2.00,17.15,19.4671
1,0.50,0.75,5.000,2.00,18.52,18.1895
1,0.50,0.75,5.000,2.00,20,16.9879
1,0.50,0.75,5.000,4.00,1,63.0955
1,0.50,0.75,5.000,4.00,1.08,62.5765
1,0.50,0.75,5.000,4.00,1.17,62.0022
1,0.50,0.75,5.000,4.00,1.26,61.4244
1,0.50,0.75,5.000,4.00,1.36,60.4929
1,0.50,0.75,5.000,4.00,1.47,59.2731
1,0.50,0.75,5.000,4.00,1.59,57.8386
1,0.50,0.75,5.000,4.00,1.71,56.3714
1,0.50,0.75,5.000,4.00,1.85,54.6519
1,0.50,0.75,5.000,4.00,2,52.8303
1,0.50,0.75,5.000,4.00,2.16,50.9353
1,0.50,0.75,5.000,4.00,2.33,49.0139
1,0.50,0.75,5.000,4.00,2.51,47.0914
1,0.50,0.75,5.000,4.00,2.71,45.1138
1,0.50,0.75,5.000,4.00,2.93,43.0905
1,0.50,0.75,5.000,4.00,3.17,41.0583
1,0.50,0.75,5.000,4.00,3.42,39.1
1,0.50,0.75,5.000,4.00,3.69,37.2177
1,0.50,0.75,5.000,4.00,3.99,35.3513
1,0.50,0.75,5.000,4.00,4.3,33.5735
1,0.50,0.75,5.000,4.00,4.65,31.7837
1,0.50,0.75,5.000,4.00,5.02,30.091
1,0.50,0.75,5.000,4.00,5.42,28.4563
1,0.50,0.75,5.000,4.00,5.85,26.9162
1,0.50,0.75,5.000,4.00,6.32,25.4557
1,0.50,0.75,5.000,4.00,6.82,23.7597
1,0.50,0.75,5.000,4.00,7.37,22.0105
1,0.50,0.75,5.000,4.00,7.96,20.7373
1,0.50,0.75,5.000,4.00,8.59,19.3608
1,0.50,0.75,5.000,4.00,9.28,18.0556
1,0.50,0.75,5.000,4.00,10.02,16.9575
1,0.50,0.75,5.000,4.00,10.82,15.9128
1,0.50,0.75,5.000,4.00,11.68,14.9334
1,0.50,0.75,5.000,4.00,12.61,13.9014
1,0.50,0.75,5.000,4.00,13.62,13.0413
1,0.50,0.75,5.000,4.00,14.71,12.2274
1,0.50,0.75,5.000,4.00,15.88,11.4511
1,0.50,0.75,5.000,4.00,17.15,10.7004
1,0.50,0.75,5.000,4.00,18.52,9.99384
1,0.50,0.75,5.000,4.00,20,9.32712
2,0.10,0.10,0.625,0.25,1,3570.81
2,0.10,0.10,0.625,0.25,1.08,3251.06
2,0.10,0.10,0.625,0.25,1.17,2894.4
2,0.10,0.10,0.625,0.25,1.26,2589.68
2,0.10,0.10,0.625,0.25,1.36,2301.35
2,0.10,0.10,0.625,0.25,1.47,2039.07
2,0.10,0.10,0.625,0.25,1.59,1803.76
2,0.10,0.10,0.625,0.25,1.71,1605.63
2,0.10,0.10,0.625,0.25,1.85,1415.3
2,0.10,0.10,0.625,0.25,2,1252.14
2,0.10,0.10,0.625,0.25,2.16,1112.91
2,0.10,0.10,0.625,0.25,2.33,991.05
2,0.10,0.10,0.625,0.25,2.51,881.777
2,0.10,0.10,0.625,0.25,2.71,781.501
2,0.10,0.10,0.625,0.25,2.93,693.834
2,0.10,0.10,0.625,0.25,3.17,614.918
2,0.10,0.10,0.625,0.25,3.42,549.978
2,0.10,0.10,0.625,0.25,3.69,493.234
2,0.10,0.10,0.625,0.25,3.99,440.108
2,0.10,0.10,0.625,0.25,4.3,395.522
2,0.10,0.10,0.625,0.25,4.65,354.926
2,0.10,0.10,0.625,0.25,5.02,320.419
2,0.10,0.10,0.625,0.25,5.42,290.203
2,0.10,0.10,0.625,0.25,5.85,264.241
2,0.10,0.10,0.625,0.25,6.32,237.727
2,0.10,0.10,0.625,0.25,6.82,208.424
2,0.10,0.10,0.625,0.25,7.37,187.792
2,0.10,0.10,0.625,0.25,7.96,169.632
2,0.10,0.10,0.625,0.25,8.59,154.639
2,0.10,0.10,0.625,0.25,9.28,141.815
2,0.10,0.10,0.625,0.25,10.02,128.981
2,0.10,0.10,0.625,0.25,10.82,115.125
2,0.10,0.10,0.625,0.25,11.68,103.05
2,0.10,0.10,0.625,0.25,12.61,92.591
2,0.10,0.10,0.625,0.25,13.62,84.9849
2,0.10,0.10,0.625,0.25,14.71,77.9424
2,0.10,0.10,0.625,0.25,15.88,71.4873
2,0.10,0.10,0.625,0.25,17.15,65.5447
2,0.10,0.10,0.625,0.25,18.52,60.1105
2,0.10,0.10,0.625,0.25,20,55.3926
2,0.10,0.10,0.625,0.50,1,1003.66
2,0.10,0.10,0.625,0.50,1.08,910.189
2,0.10,0.10,0.625,0.50,1.17,815.452
2,0.10,0.10,0.625,0.50,1.26,735.647
2,0.10,0.10,0.625,0.50,1.36,660.109
2,0.10,0.10,0.625,0.50,1.47,590.51
2,0.10,0.10,0.625,0.50,1.59,526.772
2,0.10,0.10,0.625,0.50,1.71,474.245
2,0.10,0.10,0.625,0.50,1.85,423.633
2,0.10,0.10,0.625,0.50,2,380.357
2,0.10,0.10,0.625,0.50,2.16,342.89
2,0.10,0.10,0.625,0.50,2.33,309.668
2,0.10,0.10,0.625,0.50,2.51,281.367
2,0.10,0.10,0.625,0.50,2.71,257.794
2,0.10,0.10,0.625,0.50,2.93,237.922
2,0.10,0.10,0.625,0.50,3.17,221.402
2,0.10,0.10,0.625,0.50,3.42,208.723
2,0.10,0.10,0.625,0.50,3.69,196.695
2,0.10,0.10,0.625,0.50,3.99,184.16
2,0.10,0.10,0.625,0.50,4.3,172.755
2,0.10,0.10,0.625,0.50,4.65,161.954
2,0.10,0.10,0.625,0.50,5.02,152.043
2,0.10,0.10,0.625,0.50,5.42,143.031
2,0.10,0.10,0.625,0.50,5.85,134.361
2,0.10,0.10,0.625,0.50,6.32,123.081
2,0.10,0.10,0.625,0.50,6.82,107.085
2,0.10,0.10,0.625,0.50,7.37,97.1072
2,0.10,0.10,0.625,0.50,7.96,87.9219
2,0.10,0.10,0.625,0.50,8.59,80.4112
2,0.10,0.10,0.625,0.50,9.28,73.9957
2,0.10,0.10,0.625,0.50,10.02,67.4189
2,0.10,0.10,0.625,0.50,10.82,59.4311
2,0.10,0.10,0.625,0.50,11.68,52.5134
2,0.10,0.10,0.625,0.50,12.61,46.6326
2,0.10,0.10,0.625,0.50,13.62,42.9632
2,0.10,0.10,0.625,0.50,14.71,39.6553
2,0.10,0.10,0.625,0.50,15.88,36.5507
2,0.10,0.10,0.625,0.50,17.15,33.7145
2,0.10,0.10,0.625,0.50,18.52,31.165
2,0.10,0.10,0.625,0.50,20,28.8572
2,0.10,0.10,0.625,1.00,1,336.673
2,0.10,0.10,0.625,1.00,1.08,310.199
2,0.10,0.10,0.625,1.00,1.17,284.641
2,0.10,0.10,0.625,1.00,1.26,262.801
2,0.10,0.10,0.625,1.00,1.36,242.321
2,0.10,0.10,0.625,1.00,1.47,223.393
2,0.10,0.10,0.625,1.00,1.59,205.887
2,0.10,0.10,0.625,1.00,1.71,190.691
2,0.10,0.10,0.625,1.00,1.85,175.654
2,0.10,0.10,0.625,1.00,2,162.36
2,0.10,0.10,0.625,1.00,2.16,150.442
2,0.10,0.10,0.625,1.00,2.33,139.375
2,0.10,0.10,0.625,1.00,2.51,129.409
2,0.10,0.10,0.625,1.00,2.71,120.014
2,0.10,0.10,0.625,1.00,2.93,111.141
2,0.10,0.10,0.625,1.00,3.17,103.106
2,0.10,0.10,0.625,1.00,3.42,96.0945
2,0.10,0.10,0.625,1.00,3.69,89.5615
2,0.10,0.10,0.625,1.00,3.99,83.4616
2,0.10,0.10,0.625,1.00,4.3,78.1857
2,0.10,0.10,0.625,1.00,4.65,73.2159
2,0.10,0.10,0.625,1.00,5.02,68.6937
2,0.10,0.10,0.625,1.00,5.42,64.2658
2,0.10,0.10,0.625,1.00,5.85,59.928
2,0.10,0.10,0.625,1.00,6.32,54.6767
2,0.10,0.10,0.625,1.00,6.82,48.4421
2,0.10,0.10,0.625,1.00,7.37,44.5799
2,0.10,0.10,0.625,1.00,7.96,41.1822
2,0.10,0.10,0.625,1.00,8.59,38.2118
2,0.10,0.10,0.625,1.00,9.28,35.4343
2,0.10,0.10,0.625,1.00,10.02,32.7201
2,0.10,0.10,0.625,1.00,10.82,29.2797
2,0.10,0.10,0.625,1.00,11.68,26.5688
2,0.10,0.10,0.625,1.00,12.61,24.3482
2,0.10,0.10,0.625,1.00,13.62,22.5645
2,0.10,0.10,0.625,1.00,14.71,20.9307
2,0.10,0.10,0.625,1.00,15.88,19.4425
2,0.10,0.10,0.625,1.00,17.15,18.0752
2,0.10,0.10,0.625,1.00,18.52,16.8059
2,0.10,0.10,0.625,1.00,20,15.6516
2,0.10,0.10,0.625,2.00,1,149.774
2,0.10,0.10,0.625,2.00,1.08,140.313
2,0.10,0.10,0.625,2.00,1.17,130.807
2,0.10,0.10,0.625,2.00,1.26,122.374
2,0.10,0.10,0.625,2.00,1.36,114.211
2,0.10,0.10,0.625,2.00,1.47,106.273
2,0.10,0.10,0.625,2.00,1.59,98.8754
2,0.10,0.10,0.625,2.00,1.71,92.2925
2,0.10,0.10,0.625,2.00,1.85,85.6438
2,0.10,0.10,0.625,2.00,2,79.5643
2,0.10,0.10,0.625,2.00,2.16,73.9829
2,0.10,0.10,0.625,2.00,2.33,68.8154
2,0.10,0.10,0.625,2.00,2.51,64.0435
2,0.10,0.10,0.625,2.00,2.71,59.3783
2,0.10,0.10,0.625,2.00,2.93,55.0124
2,0.10,0.10,0.625,2.00,3.17,51.0253
2,0.10,0.10,0.625,2.00,3.42,47.4585
2,0.10,0.10,0.625,2.00,3.69,44.1011
2,0.10,0.10,0.625,2.00,3.99,40.8532
2,0.10,0.10,0.625,2.00,4.3,37.979
2,0.10,0.10,0.625,2.00,4.65,35.2195
2,0.10,0.10,0.625,2.00,5.02,32.734
2,0.10,0.10,0.625,2.00,5.42,30.399
2,0.10,0.10,0.625,2.00,5.85,28.245
2,0.10,0.10,0.625,2.00,6.32,26.1425
2,0.10,0.10,0.625,2.00,6.82,24.0419
2,0.10,0.10,0.625,2.00,7.37,22.2479
2,0.10,0.10,0.625,2.00,7.96,20.6176
2,0.10,0.10,0.625,2.00,8.59,19.1669
2,0.10,0.10,0.625,2.00,9.28,17.8384
2,0.10,0.10,0.625,2.00,10.02,16.5815
2,0.10,0.10,0.625,2.00,10.82,15.3417
2,0.10,0.10,0.625,2.00,11.68,14.2051
2,0.10,0.10,0.625,2.00,12.61,13.1697
2,0.10,0.10,0.625,2.00,13.62,12.27
2,0.10,0.10,0.625,2.00,14.71,11.4478
2,0.10,0.10,0.625,2.00,15.88,10.698
2,0.10,0.10,0.625,2.00,17.15,9.9993
2,0.10,0.10,0.625,2.00,18.52,9.3133
2,0.10,0.10,0.625,2.00,20,8.69611
2,0.10,0.10,0.625,4.00,1,66.6375
2,0.10,0.10,0.625,4.00,1.08,63.1976
2,0.10,0.10,0.625,4.00,1.17,59.5985
2,0.10,0.10,0.625,4.00,1.26,56.3009
2,0.10,0.10,0.625,4.00,1.36,53.0007
2,0.10,0.10,0.625,4.00,1.47,49.8489
2,0.10,0.10,0.625,4.00,1.59,46.7997
2,0.10,0.10,0.625,4.00,1.71,44.1086
2,0.10,0.10,0.625,4.00,1.85,41.3059
2,0.10,0.10,0.625,4.00,2,38.6523
2,0.10,0.10,0.625,4.00,2.16,36.1811
2,0.10,0.10,0.625,4.00,2.33,33.9298
2,0.10,0.10,0.625,4.00,2.51,31.8261
2,0.10,0.10,0.625,4.00,2.71,29.7518
2,0.10,0.10,0.625,4.00,2.93,27.7702
2,0.10,0.10,0.625,4.00,3.17,25.8998
2,0.10,0.10,0.625,4.00,3.42,24.2061
2,0.10,0.10,0.625,4.00,3.69,22.6217
2,0.10,0.10,0.625,4.00,3.99,21.1113
2,0.10,0.10,0.625,4.00,4.3,19.7683
2,0.10,0.10,0.625,4.00,4.65,18.4676
2,0.10,0.10,0.625,4.00,5.02,17.2782
2,0.10,0.10,0.625,4.00,5.42,16.1601
2,0.10,0.10,0.625,4.00,5.85,15.104
2,0.10,0.10,0.625,4.00,6.32,14.0497
2,0.10,0.10,0.625,4.00,6.82,12.9727
2,0.10,0.10,0.625,4.00,7.37,12.0794
2,0.10,0.10,0.625,4.00,7.96,11.2595
2,0.10,0.10,0.625,4.00,8.59,10.5297
2,0.10,0.10,0.625,4.00,9.28,9.85238
2,0.10,0.10,0.625,4.00,10.02,9.17128
2,0.10,0.10,0.625,4.00,10.82,8.51095
2,0.10,0.10,0.625,4.00,11.68,7.90562
2,0.10,0.10,0.625,4.00,12.61,7.34849
2,0.10,0.10,0.625,4.00,13.62,6.87735
2,0.10,0.10,0.625,4.00,14.71,6.43895
2,0.10,0.10,0.625,4.00,15.88,6.03143
2,0.10,0.10,0.625,4.00,17.15,5.65532
2,0.10,0.10,0.625,4.00,18.52,5.28937
2,0.10,0.10,0.625,4.00,20,4.98526
2,0.10,0.10,1.250,0.25,1,5354.01
2,0.10,0.10,1.250,0.25,1.08,5086.02
2,0.10,0.10,1.250,0.25,1.17,4715.5
2,0.10,0.10,1.250,0.25,1.26,4365.45
2,0.10,0.10,1.250,0.25,1.36,3974.24
2,0.10,0.10,1.250,0.25,1.47,3549.56
2,0.10,0.10,1.250,0.25,1.59,3141.45
2,0.10,0.10,1.250,0.25,1.71,2795.57
2,0.10,0.10,1.250,0.25,1.85,2463.74
2,0.10,0.10,1.250,0.25,2,2175.49
2,0.10,0.10,1.250,0.25,2.16,1922.05
2,0.10,0.10,1.250,0.25,2.33,1702.04
2,0.10,0.10,1.250,0.25,2.51,1516.2
2,0.10,0.10,1.250,0.25,2.71,1343.04
2,0.10,0.10,1.250,0.25,2.93,1190.49
2,0.10,0.10,1.250,0.25,3.17,1051.69
2,0.10,0.10,1.250,0.25,3.42,935.62
2,0.10,0.10,1.250,0.25,3.69,833.498
2,0.10,0.10,1.250,0.25,3.99,735.349
2,0.10,0.10,1.250,0.25,4.3,655.957
2,0.10,0.10,1.250,0.25,4.65,583.153
2,0.10,0.10,1.250,0.25,5.02,518.296
2,0.10,0.10,1.250,0.25,5.42,462.121
2,0.10,0.10,1.250,0.25,5.85,414.114
2,0.10,0.10,1.250,0.25,6.32,372.367
2,0.10,0.10,1.250,0.25,6.82,336.192
2,0.10,0.10,1.250,0.25,7.37,304.239
2,0.10,0.10,1.250,0.25,7.96,276.645
2,0.10,0.10,1.250,0.25,8.59,252.553
2,0.10,0.10,1.250,0.25,9.28,230.9
2,0.10,0.10,1.250,0.25,10.02,208.486
2,0.10,0.10,1.250,0.25,10.82,185.451
2,0.10,0.10,1.250,0.25,11.68,167.907
2,0.10,0.10,1.250,0.25,12.61,148.738
2,0.10,0.10,1.250,0.25,13.62,133.546
2,0.10,0.10,1.250,0.25,14.71,118.497
2,0.10,0.10,1.250,0.25,15.88,108.61
2,0.10,0.10,1.250,0.25,17.15,99.0171
2,0.10,0.10,1.250,0.25,18.52,89.2477
